Anno;Tipologia;Autore;Violenza;Fascia;Totale
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Stupro/Tentato;45-54;177
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Stupro/Tentato;55-64;136
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Stupro/Tentato;65-70;44
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Non Partner;Stupro/Tentato;16-70;849
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Fisica;16-24;752
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Fisica;25-34;1040
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Fisica;35-44;1044
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Fisica;45-54;1062
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Fisica;55-64;808
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Fisica;65-70;413
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Fisica;16-70;5044
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Sessuale;16-24;768
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Sessuale;25-34;1053
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Sessuale;35-44;1031
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Sessuale;45-54;1067
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Sessuale;55-64;881
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Sessuale;65-70;622
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Violenza Sessuale;16-70;5244
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Stupro/Tentato;16-24;172
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Stupro/Tentato;25-34;286
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Stupro/Tentato;35-44;232
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Stupro/Tentato;45-54;318
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Stupro/Tentato;55-64;222
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Stupro/Tentato;65-70;141
2014;Donne di 16-70 anni che hanno subito violenza nel corso della vita;Totale;Stupro/Tentato;16-70;1348
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;16-24;90
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;25-34;154
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;35-44;123
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;45-54;86
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;55-64;82
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;65-70;30
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Fisica;16-70;574
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;16-24;53
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;25-34;45
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;35-44;68
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;45-54;41
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;55-64;59
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;65-70;16
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Violenza Sessuale;16-70;275
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;16-24;4
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;25-34;9
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;35-44;27
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;45-54;9
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;55-64;5
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;65-70;3
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Partner Attuale;Stupro/Tentato;16-70;50
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;16-24;458
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;25-34;300
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;35-44;163
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;45-54;86
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;55-64;50
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;65-70;11
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Fisica;16-70;1049
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;16-24;229
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;25-34;173
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;35-44;73
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;45-54;41
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;55-64;23
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;65-70;3
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Violenza Sessuale;16-70;524
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;16-24;65
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;25-34;86
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;35-44;23
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;45-54;14
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;55-64;14
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;65-70;3
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Ex Partner;Stupro/Tentato;16-70;200
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;16-24;462
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;25-34;263
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;35-44;141
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;45-54;114
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;55-64;73
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;65-70;5
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Fisica;16-70;949
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;16-24;588
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;25-34;363
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;35-44;173
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;45-54;150
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;55-64;59
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;65-70;11
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Violenza Sessuale;16-70;1199
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;16-24;98
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;25-34;36
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;35-44;23
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;45-54;14
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;55-64;9
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;65-70;3
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni;Non Partner;Stupro/Tentato;16-70;150
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;16-24;69
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;25-34;95
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;35-44;64
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;45-54;27
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;55-64;41
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;65-70;16
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Fisica;16-70;300
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;16-24;37
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;25-34;36
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;35-44;36
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;45-54;23
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;55-64;23
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;65-70;11
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Violenza Sessuale;16-70;175
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;16-24;4
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;25-34;5
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;35-44;18
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;45-54;5
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;55-64;0
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;65-70;0
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Partner Attuale;Stupro/Tentato;16-70;50
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;16-24;98
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;25-34;95
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;35-44;45
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;45-54;36
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;55-64;5
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;65-70;5
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Fisica;16-70;300
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;16-24;29
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;25-34;23
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;35-44;9
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;45-54;5
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;55-64;0
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;65-70;0
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Violenza Sessuale;16-70;75
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;16-24;12
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;25-34;14
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;35-44;5
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;45-54;0
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;55-64;0
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;65-70;0
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Ex Partner;Stupro/Tentato;16-70;25
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;16-24;159
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;25-34;82
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;35-44;45
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;45-54;41
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;55-64;36
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;65-70;0
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Fisica;16-70;325
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;16-24;257
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;25-34;91
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;35-44;64
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;45-54;41
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;55-64;18
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;65-70;0
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Violenza Sessuale;16-70;400
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;16-24;29
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;25-34;5
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;35-44;5
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;45-54;0
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;55-64;5
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;65-70;0
2014;Donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi;Non Partner;Stupro/Tentato;16-70;50
